Id,SalePrice
1461.0,138359.31
1462.0,192914.12
1463.0,142180.98
1464.0,148194.31
1465.0,263651.6
1466.0,148876.28
1467.0,111906.67
1468.0,188917.6
1469.0,176909.02
1470.0,140109.17
1471.0,103309.484
1472.0,187911.2
1473.0,168881.53
1474.0,164716.23
1475.0,116909.555
1476.0,345368.66
1477.0,154770.27
1478.0,179758.81
1479.0,231640.61
1480.0,143872.4
1481.0,351640.1
1482.0,106754.22
1483.0,185404.3
1484.0,110099.26
1485.0,146609.44
1486.0,248682.34
1487.0,117325.36
1488.0,94711.43
1489.0,134391.3
1490.0,231449.61
1491.0,136671.17
1492.0,146593.39
1493.0,187388.81
1494.0,171974.2
1495.0,199463.77
1496.0,268611.9
1497.0,137112.34
1498.0,143170.9
1499.0,113553.58
1500.0,142982.64
1501.0,183996.8
1502.0,178077.66
1503.0,198183.53
1504.0,173489.88
1505.0,178767.33
1506.0,163191.94
1507.0,181289.58
1508.0,124429.8
1509.0,188291.5
1510.0,104059.72
1511.0,94231.85
1512.0,152307.22
1513.0,131209.75
1514.0,414789.38
1515.0,250932.77
1516.0,314474.8
1517.0,209355.83
1518.0,465545.28
1519.0,345383.62
1520.0,200192.84
1521.0,179605.23
1522.0,165262.61
1523.0,167603.16
1524.0,197321.12
1525.0,350326.44
1526.0,213433.89
1527.0,197911.02
1528.0,191645.2
1529.0,191399.28
1530.0,78260.21
1531.0,180847.0
1532.0,287426.22
1533.0,318398.78
1534.0,227332.31
1535.0,185386.19
1536.0,155736.81
1537.0,148305.58
1538.0,148642.3
1539.0,168116.08
1540.0,160010.89
1541.0,283851.72
1542.0,222332.86
1543.0,214170.11
1544.0,199391.34
1545.0,254892.7
1546.0,217607.86
1547.0,163022.97
1548.0,147932.38
1549.0,144614.45
1550.0,156774.89
1551.0,157544.98
1552.0,190581.67
1553.0,184758.88
1554.0,157682.3
1555.0,154420.31
1556.0,116393.91
1557.0,230546.66
1558.0,130528.92
1559.0,138226.05
1560.0,172159.55
1561.0,118267.9
1562.0,116636.48
1563.0,121176.8
1564.0,124877.1
1565.0,107694.05
1566.0,129931.58
1567.0,153053.08
1568.0,141635.2
1569.0,119216.734
1570.0,109155.86
1571.0,135750.52
1572.0,108956.73
1573.0,160578.56
1574.0,117910.93
1575.0,73875.15
1576.0,181536.95
1577.0,161287.86
1578.0,91221.26
1579.0,145177.72
1580.0,155884.16
1581.0,235961.69
1582.0,70499.14
1583.0,119060.22
1584.0,117645.7
1585.0,144200.86
1586.0,139357.42
1587.0,123721.375
1588.0,161787.66
1589.0,110845.695
1590.0,138819.89
1591.0,150654.16
1592.0,120110.35
1593.0,171232.86
1594.0,79063.98
1595.0,103719.625
1596.0,87141.14
1597.0,88832.88
1598.0,136425.8
1599.0,161572.0
1600.0,117052.19
1601.0,124306.516
1602.0,163132.77
1603.0,149620.58
1604.0,223818.52
1605.0,85175.05
1606.0,236202.19
1607.0,139123.42
1608.0,127407.11
1609.0,118037.266
1610.0,148397.7
1611.0,221348.39
1612.0,108654.3
1613.0,184819.69
1614.0,242581.4
1615.0,195313.72
1616.0,147982.33
1617.0,149266.03
1618.0,193709.14
1619.0,140982.12
1620.0,127098.57
1621.0,345998.94
1622.0,242073.83
1623.0,141567.72
1624.0,69540.516
1625.0,93783.664
1626.0,136621.66
1627.0,107572.96
1628.0,125323.33
1629.0,106233.914
1630.0,115046.086
1631.0,125651.52
1632.0,106679.55
1633.0,119011.305
1634.0,239252.47
1635.0,164755.67
1636.0,197125.78
1637.0,204596.02
1638.0,199973.39
1639.0,71873.96
1640.0,118641.35
1641.0,87159.016
1642.0,279829.0
1643.0,253746.98
1644.0,172020.27
1645.0,151963.31
1646.0,216223.1
1647.0,188405.69
1648.0,158384.47
1649.0,135770.39
1650.0,155891.97
1651.0,172728.25
1652.0,121899.33
1653.0,85070.28
1654.0,72892.89
1655.0,86111.29
1656.0,126148.08
1657.0,139477.55
1658.0,156858.5
1659.0,138362.33
1660.0,151475.17
1661.0,290885.9
1662.0,225436.77
1663.0,126116.34
1664.0,165299.12
1665.0,174003.97
1666.0,290670.28
1667.0,177551.28
1668.0,371665.06
1669.0,219902.25
1670.0,233706.95
1671.0,172087.7
1672.0,185178.8
1673.0,179980.2
1674.0,155741.67
1675.0,167782.52
1676.0,209835.92
1677.0,185989.62
1678.0,264162.47
1679.0,184561.02
1680.0,223340.77
1681.0,214965.38
1682.0,230214.38
1683.0,181864.33
1684.0,170529.61
1685.0,155476.98
1686.0,134998.5
1687.0,132403.78
1688.0,114057.25
1689.0,117879.2
1690.0,93658.68
1691.0,91846.375
1692.0,158259.78
1693.0,151503.5
1694.0,148030.9
1695.0,165601.28
1696.0,145996.05
1697.0,147167.08
1698.0,155399.94
1699.0,481298.28
1700.0,382500.53
1701.0,400030.56
1702.0,506074.88
1703.0,320944.38
1704.0,307708.6
1705.0,363491.3
1706.0,346369.1
1707.0,283366.25
1708.0,334556.5
1709.0,272256.97
1710.0,528523.8
1711.0,292362.22
1712.0,256643.2
1713.0,183451.55
1714.0,197350.53
1715.0,224348.12
1716.0,501834.3
1717.0,353974.22
1718.0,339363.25
1719.0,281361.94
1720.0,292993.06
1721.0,185580.3
1722.0,177278.28
1723.0,169530.42
1724.0,172781.73
1725.0,167835.8
1726.0,187395.48
1727.0,189605.47
1728.0,184579.81
1729.0,177243.92
1730.0,265491.38
1731.0,174848.06
1732.0,183990.58
1733.0,167424.38
1734.0,265573.62
1735.0,166552.17
1736.0,363375.34
1737.0,340735.7
1738.0,238004.84
1739.0,264414.38
1740.0,246253.81
1741.0,249111.83
1742.0,304512.38
1743.0,245185.03
1744.0,506116.25
1745.0,225856.84
1746.0,219717.66
1747.0,276536.28
1748.0,238350.05
1749.0,276716.12
1750.0,246518.9
1751.0,263314.66
1752.0,212159.86
1753.0,208813.16
1754.0,202498.67
1755.0,161279.52
1756.0,129771.0
1757.0,190754.08
1758.0,257949.62
1759.0,163082.48
1760.0,142189.75
1761.0,148541.95
1762.0,207760.86
1763.0,227574.56
1764.0,179555.45
1765.0,157959.73
1766.0,186668.64
1767.0,167970.84
1768.0,165977.86
1769.0,122238.266
1770.0,133507.2
1771.0,115790.64
1772.0,108018.31
1773.0,137952.05
1774.0,113806.55
1775.0,371149.72
1776.0,211156.94
1777.0,254814.19
1778.0,212949.7
1779.0,188358.6
1780.0,166157.78
1781.0,174369.38
1782.0,309440.75
1783.0,240219.33
1784.0,222345.48
1785.0,221419.44
1786.0,213672.66
1787.0,153459.53
1788.0,134987.06
1789.0,215752.39
1790.0,124846.09
1791.0,134211.88
1792.0,212485.33
1793.0,156363.64
1794.0,139016.97
1795.0,121789.12
1796.0,144482.12
1797.0,169305.25
1798.0,165459.16
1799.0,142733.1
1800.0,145357.02
1801.0,172987.72
1802.0,117103.04
1803.0,159292.23
1804.0,168447.84
1805.0,216435.7
1806.0,146532.73
1807.0,163402.94
1808.0,145809.56
1809.0,134961.64
1810.0,144041.89
1811.0,143853.88
1812.0,106107.805
1813.0,129791.11
1814.0,124248.01
1815.0,115009.9
1816.0,132615.42
1817.0,110454.34
1818.0,183394.38
1819.0,127602.21
1820.0,90900.05
1821.0,128734.484
1822.0,97720.516
1823.0,112137.99
1824.0,147273.44
1825.0,174155.27
1826.0,56638.11
1827.0,114161.42
1828.0,93263.0
1829.0,164659.12
1830.0,162462.12
1831.0,138820.84
1832.0,146954.89
1833.0,141823.39
1834.0,131434.28
1835.0,102019.76
1836.0,131780.97
1837.0,115143.66
1838.0,138433.05
1839.0,110487.086
1840.0,143423.14
1841.0,148305.19
1842.0,143797.23
1843.0,136360.88
1844.0,106379.414
1845.0,157393.64
1846.0,123470.12
1847.0,125843.93
1848.0,144202.53
1849.0,108176.836
1850.0,103811.81
1851.0,123785.21
1852.0,96910.875
1853.0,44266.363
1854.0,107608.33
1855.0,106754.41
1856.0,124389.75
1857.0,117046.445
1858.0,68698.57
1859.0,111070.2
1860.0,156183.16
1861.0,54036.598
1862.0,136097.2
1863.0,142050.0
1864.0,102140.52
1865.0,107130.33
1866.0,138804.12
1867.0,114811.98
1868.0,151591.44
1869.0,153880.52
1870.0,120677.734
1871.0,158250.08
1872.0,125185.24
1873.0,154943.72
1874.0,125663.76
1875.0,95256.695
1876.0,139494.48
1877.0,76460.76
1878.0,173557.2
1879.0,137545.69
1880.0,82755.21
1881.0,138583.89
1882.0,151348.44
1883.0,144836.98
1884.0,144253.75
1885.0,139020.61
1886.0,47594.906
1887.0,102720.85
1888.0,118748.54
1889.0,150451.45
1890.0,115153.46
1891.0,135071.66
1892.0,176473.27
1893.0,129551.164
1894.0,242383.66
1895.0,160890.73
1896.0,132152.97
1897.0,117663.2
1898.0,152134.77
1899.0,117663.2
1900.0,274330.75
1901.0,277099.3
1902.0,277099.3
1903.0,314399.2
1904.0,330029.75
1905.0,252706.22
1906.0,336088.16
1907.0,197846.14
1908.0,249285.28
1909.0,233997.78
1910.0,162965.89
1911.0,241004.86
1912.0,139790.58
1913.0,201814.61
1914.0,202526.08
1915.0,205345.83
1916.0,217137.61
1917.0,144921.6
1918.0,135794.06
1919.0,237324.58
1920.0,252588.83
1921.0,201896.38
1922.0,209739.7
1923.0,268419.03
1924.0,281959.66
1925.0,188533.12
1926.0,268333.66
1927.0,158099.97
1928.0,139420.94
1929.0,143624.28
1930.0,98676.51
1931.0,115630.97
1932.0,125891.39
1933.0,140476.45
1934.0,126566.52
1935.0,105008.8
1936.0,106229.98
1937.0,153419.7
1938.0,143797.84
1939.0,167719.86
1940.0,139534.27
1941.0,215050.0
1942.0,147909.39
1943.0,192645.12
1944.0,158223.03
1945.0,235544.38
1946.0,122002.58
1947.0,141882.12
1948.0,124579.28
1949.0,234324.08
1950.0,252528.75
1951.0,153854.05
1952.0,77045.484
1953.0,363261.94
1954.0,74106.49
1955.0,281371.9
1956.0,139696.88
1957.0,163124.03
1958.0,125405.81
1959.0,434535.6
1960.0,274123.0
1961.0,215061.53
1962.0,237362.4
1963.0,194588.12
1964.0,371677.8
1965.0,134535.05
1966.0,156368.92
1967.0,134599.8
1968.0,131469.38
1969.0,149202.72
1970.0,135685.95
1971.0,173157.44
1972.0,171516.61
1973.0,172912.5
1974.0,179282.9
1975.0,192413.16
1976.0,172864.53
1977.0,234192.06
1978.0,193204.1
1979.0,185512.1
1980.0,198849.61
1981.0,192735.92
1982.0,313051.3
1983.0,364172.6
1984.0,158730.3
1985.0,347066.16
1986.0,159784.03
1987.0,259385.12
1988.0,190873.94
1989.0,238573.4
1990.0,233640.19
1991.0,166085.17
1992.0,209617.03
1993.0,131737.33
1994.0,253456.45
1995.0,166974.27
1996.0,308198.0
1997.0,121867.54
1998.0,129310.73
1999.0,124124.97
2000.0,95943.1
2001.0,115979.82
2002.0,106312.01
2003.0,156488.34
2004.0,141082.17
2005.0,308225.22
2006.0,435145.9
2007.0,366636.1
2008.0,469186.9
2009.0,474611.16
2010.0,362140.56
2011.0,269992.3
2012.0,321033.06
2013.0,536452.0
2014.0,279327.8
2015.0,329507.0
2016.0,380082.06
2017.0,357605.75
2018.0,193140.42
2019.0,340548.6
2020.0,256259.98
2021.0,225818.05
2022.0,169134.75
2023.0,205747.69
2024.0,212255.31
2025.0,173829.73
2026.0,172296.4
2027.0,195749.69
2028.0,221240.39
2029.0,248983.89
2030.0,217945.62
2031.0,174504.3
2032.0,233136.02
2033.0,191543.4
2034.0,255519.75
2035.0,298420.0
2036.0,355353.88
2037.0,262919.7
2038.0,309797.75
2039.0,265717.7
2040.0,231675.12
2041.0,248109.19
2042.0,276391.34
2043.0,242169.34
2044.0,239148.12
2045.0,240454.77
2046.0,211227.64
2047.0,185304.0
2048.0,195743.12
2049.0,144311.16
2050.0,170153.56
2051.0,179199.9
2052.0,184533.25
2053.0,202781.55
2054.0,196831.58
2055.0,204349.95
2056.0,111165.6
2057.0,135011.2
2058.0,133326.83
2059.0,115493.43
2060.0,189142.08
2061.0,141656.4
2062.0,230444.17
2063.0,433095.72
2064.0,170934.36
2065.0,142931.34
2066.0,155705.52
2067.0,169892.78
2068.0,268002.94
2069.0,258518.78
2070.0,275220.97
2071.0,261526.72
2072.0,162323.44
2073.0,228691.42
2074.0,182532.31
2075.0,213516.81
2076.0,348250.66
2077.0,217688.88
2078.0,422276.06
2079.0,262038.6
2080.0,206891.44
2081.0,168736.86
2082.0,182163.47
2083.0,250731.66
2084.0,131192.27
2085.0,141407.36
2086.0,136512.06
2087.0,123656.23
2088.0,165811.83
2089.0,105403.74
2090.0,136839.86
2091.0,144592.44
2092.0,97185.88
2093.0,151627.44
2094.0,141105.08
2095.0,120436.89
2096.0,233589.03
2097.0,135555.83
2098.0,175483.36
2099.0,179610.6
2100.0,137459.44
2101.0,110010.72
2102.0,147205.16
2103.0,133697.88
2104.0,173737.6
2105.0,115156.33
2106.0,103034.4
2107.0,79563.914
2108.0,110342.83
2109.0,83866.33
2110.0,118718.18
2111.0,138395.92
2112.0,197781.0
2113.0,140370.47
2114.0,130692.195
2115.0,156521.8
2116.0,131734.86
2117.0,125565.87
2118.0,114845.49
2119.0,122217.55
2120.0,150220.75
2121.0,126347.13
2122.0,100757.84
2123.0,123715.414
2124.0,151964.95
2125.0,122872.14
2126.0,89450.99
2127.0,75368.125
2128.0,136049.08
2129.0,127550.43
2130.0,125267.055
2131.0,133376.69
2132.0,150421.86
2133.0,144597.06
2134.0,82014.086
2135.0,85820.41
2136.0,154891.88
2137.0,58165.863
2138.0,128112.84
2139.0,126581.2
2140.0,130556.77
2141.0,107459.62
2142.0,127404.59
2143.0,137991.69
2144.0,75122.01
2145.0,240590.61
2146.0,112296.66
2147.0,111263.84
2148.0,138097.31
2149.0,155715.89
2150.0,145526.45
2151.0,126451.78
2152.0,106933.7
2153.0,160094.61
2154.0,118100.89
2155.0,150961.58
2156.0,115827.055
2157.0,101504.734
2158.0,119982.18
2159.0,118732.54
2160.0,114506.54
2161.0,88761.2
2162.0,167808.16
2163.0,125502.46
2164.0,169726.27
2165.0,150346.52
2166.0,121196.414
2167.0,106931.7
2168.0,136452.16
2169.0,151838.31
2170.0,109210.68
2171.0,117903.305
2172.0,118566.29
2173.0,100615.98
2174.0,79693.7
2175.0,119012.75
2176.0,131803.95
2177.0,154748.05
2178.0,133594.33
2179.0,154734.52
2180.0,118839.375
2181.0,139708.44
2182.0,105240.234
2183.0,134440.11
2184.0,147794.72
2185.0,143390.92
2186.0,122816.73
2187.0,149802.73
2188.0,250257.23
2189.0,120716.75
2190.0,196259.6
2191.0,152723.19
2192.0,123749.48
2193.0,137135.22
2194.0,244234.69
2195.0,228333.02
2196.0,233252.17
2197.0,205945.6
2198.0,168637.45
2199.0,247915.5
2200.0,471702.22
2201.0,341326.62
