Id,SalePrice
2202.0,247790.25
2203.0,192257.7
2204.0,150132.25
2205.0,204038.98
2206.0,218981.17
2207.0,194453.4
2208.0,211638.02
2209.0,141139.08
2210.0,136658.31
2211.0,154524.52
2212.0,234663.95
2213.0,288254.1
2214.0,309767.4
2215.0,229712.47
2216.0,211923.36
2217.0,144028.69
2218.0,212115.2
2219.0,185913.27
2220.0,230906.83
2221.0,194880.9
2222.0,140724.81
2223.0,117240.61
2224.0,140481.17
2225.0,140886.58
2226.0,162144.72
2227.0,193006.81
2228.0,76477.95
2229.0,78372.38
2230.0,74569.04
2231.0,105216.52
2232.0,111284.08
2233.0,103834.86
2234.0,97743.32
2235.0,112358.516
2236.0,145623.42
2237.0,192466.97
2238.0,157475.22
2239.0,126681.11
2240.0,210383.28
2241.0,169860.69
2242.0,185056.98
2243.0,126647.84
2244.0,128848.01
2245.0,224212.22
2246.0,249169.25
2247.0,215922.72
2248.0,127282.24
2249.0,119758.43
2250.0,114013.91
2251.0,98523.55
2252.0,127386.87
2253.0,103056.71
2254.0,133433.94
2255.0,104172.78
2256.0,77080.04
2257.0,73505.78
2258.0,92908.195
2259.0,363914.97
2260.0,245240.9
2261.0,267554.5
2262.0,203908.56
2263.0,141020.23
2264.0,194409.97
2265.0,194689.14
2266.0,273085.0
2267.0,238526.39
2268.0,161514.89
2269.0,204086.03
2270.0,176723.22
2271.0,182184.88
2272.0,270713.12
2273.0,210091.5
2274.0,281822.25
2275.0,334319.28
2276.0,205898.4
2277.0,141123.66
2278.0,160211.9
2279.0,166596.56
2280.0,130917.83
2281.0,114559.305
2282.0,100597.78
2283.0,87952.29
2284.0,147208.5
2285.0,107496.125
2286.0,130059.92
2287.0,130513.45
2288.0,129354.06
2289.0,115537.56
2290.0,188011.27
2291.0,163800.8
2292.0,172199.67
2293.0,187129.14
2294.0,184075.62
2295.0,196198.38
2296.0,172346.42
2297.0,174341.84
2298.0,157331.17
2299.0,168087.17
2300.0,186768.42
2301.0,343676.06
2302.0,469091.53
2303.0,166610.67
2304.0,276380.3
2305.0,371218.1
2306.0,419326.38
2307.0,165614.19
2308.0,196360.31
2309.0,238271.86
2310.0,206060.14
2311.0,165418.89
2312.0,186783.0
2313.0,178997.7
2314.0,182732.6
2315.0,184067.45
2316.0,149252.77
2317.0,114351.266
2318.0,117926.92
2319.0,167989.42
2320.0,185502.97
2321.0,91946.56
2322.0,101968.1
2323.0,145700.34
2324.0,128479.5
2325.0,335427.9
2326.0,262384.53
2327.0,373750.66
2328.0,461871.12
2329.0,290695.94
2330.0,415923.6
2331.0,515019.7
2332.0,360528.1
2333.0,454152.38
2334.0,302487.97
2335.0,308035.3
2336.0,327594.75
2337.0,382067.84
2338.0,318550.12
2339.0,283682.1
2340.0,254129.17
2341.0,234099.11
2342.0,243315.11
2343.0,182446.81
2344.0,187209.67
2345.0,193405.03
2346.0,210781.84
2347.0,274507.72
2348.0,223576.19
2349.0,182282.22
2350.0,183536.42
2351.0,178853.52
2352.0,168904.34
2353.0,170739.84
2354.0,210905.73
2355.0,191798.52
2356.0,181107.55
2357.0,176171.55
2358.0,193082.75
2359.0,260929.14
2360.0,168167.28
2361.0,189259.92
2362.0,168825.88
2363.0,205205.67
2364.0,166486.34
2365.0,209726.64
2366.0,224167.38
2367.0,185708.34
2368.0,177318.4
2369.0,367109.16
2370.0,433831.38
2371.0,343925.66
2372.0,265223.2
2373.0,271052.7
2374.0,313789.6
2375.0,245137.11
2376.0,298475.9
2377.0,221604.67
2378.0,371846.78
2379.0,233221.23
2380.0,242726.83
2381.0,224009.03
2382.0,236863.31
2383.0,236024.64
2384.0,231692.78
2385.0,218069.42
2386.0,246661.6
2387.0,145492.06
2388.0,278245.75
2389.0,233906.7
2390.0,252054.3
2391.0,245593.52
2392.0,138234.62
2393.0,153048.94
2394.0,142301.92
2395.0,193665.94
2396.0,211771.75
2397.0,126875.16
2398.0,114471.79
2399.0,136447.94
2400.0,268055.75
2401.0,136541.97
2402.0,165405.47
2403.0,251453.36
2404.0,187903.38
2405.0,225736.14
2406.0,193117.86
2407.0,230341.53
2408.0,163093.16
2409.0,179957.67
2410.0,178256.6
2411.0,290878.88
2412.0,307124.56
2413.0,271139.7
2414.0,283660.12
2415.0,386205.28
2416.0,137113.1
2417.0,214123.61
2418.0,146471.94
2419.0,159824.8
2420.0,200224.66
2421.0,214155.12
2422.0,245308.0
2423.0,165755.61
2424.0,136635.92
2425.0,145833.95
2426.0,111938.734
2427.0,128798.31
2428.0,134263.2
2429.0,142998.81
2430.0,117295.06
2431.0,156384.92
2432.0,154149.34
2433.0,195454.2
2434.0,148684.02
2435.0,195223.19
2436.0,133484.4
2437.0,56486.68
2438.0,56828.855
2439.0,115955.2
2440.0,135605.47
2441.0,122429.18
2442.0,144657.19
2443.0,151133.77
2444.0,133001.16
2445.0,127216.14
2446.0,140797.58
2447.0,123374.83
2448.0,164396.38
2449.0,119527.75
2450.0,149394.19
2451.0,135252.28
2452.0,139446.0
2453.0,106896.58
2454.0,129817.97
2455.0,125233.56
2456.0,127779.74
2457.0,122759.055
2458.0,125691.53
2459.0,154967.19
2460.0,119281.24
2461.0,139390.28
2462.0,158981.75
2463.0,220669.03
2464.0,115537.17
2465.0,135414.36
2466.0,183092.66
2467.0,113748.875
2468.0,132670.66
2469.0,101904.91
2470.0,138453.16
2471.0,140900.92
2472.0,133767.81
2473.0,139687.34
2474.0,117741.29
2475.0,110499.57
2476.0,121530.93
2477.0,114437.664
2478.0,118892.76
2479.0,102658.625
2480.0,98490.45
2481.0,124716.38
2482.0,130628.34
2483.0,73111.48
2484.0,130986.086
2485.0,215351.02
2486.0,135997.58
2487.0,110652.016
2488.0,153210.14
2489.0,132043.88
2490.0,192129.64
2491.0,96487.08
2492.0,117619.63
2493.0,115856.44
2494.0,146813.52
2495.0,131537.47
2496.0,118184.15
2497.0,109290.68
2498.0,140231.4
2499.0,118208.79
2500.0,138055.44
2501.0,119386.016
2502.0,196580.89
2503.0,129732.445
2504.0,113083.164
2505.0,145686.31
2506.0,82634.58
2507.0,48909.75
2508.0,172022.8
2509.0,205660.95
2510.0,148725.48
2511.0,119202.63
2512.0,103449.84
2513.0,237759.48
2514.0,105611.27
2515.0,125920.26
2516.0,160605.16
2517.0,116138.08
2518.0,146680.92
2519.0,118597.37
2520.0,135565.33
2521.0,116806.0
2522.0,127662.516
2523.0,128049.016
2524.0,160470.4
2525.0,184832.83
2526.0,160738.55
2527.0,121824.43
2528.0,167894.1
2529.0,81077.086
2530.0,178611.27
2531.0,145726.16
2532.0,162736.38
2533.0,92307.65
2534.0,235385.92
2535.0,157597.45
2536.0,117665.36
2537.0,93451.59
2538.0,131571.55
2539.0,125263.484
2540.0,154211.08
2541.0,93275.94
2542.0,201613.1
2543.0,217804.9
2544.0,258091.75
2545.0,328517.2
2546.0,252877.03
2547.0,221565.19
2548.0,226735.81
2549.0,179198.38
2550.0,202568.86
2551.0,224122.25
2552.0,254052.36
2553.0,167921.31
2554.0,158081.77
2555.0,134824.89
2556.0,162290.47
2557.0,216717.33
2558.0,214073.44
2559.0,190976.42
2560.0,223775.03
2561.0,123096.69
2562.0,146077.66
2563.0,151182.05
2564.0,133990.12
2565.0,106803.22
2566.0,124834.06
2567.0,132599.03
2568.0,131858.17
2569.0,240297.6
2570.0,217674.66
2571.0,192913.31
2572.0,234292.22
2573.0,314694.9
2574.0,231884.78
2575.0,219456.25
2576.0,179136.1
2577.0,187044.27
2578.0,173664.84
2579.0,177870.31
2580.0,143862.61
2581.0,121831.805
2582.0,122092.39
2583.0,135016.78
2584.0,139194.64
2585.0,136992.8
2586.0,136078.23
2587.0,162328.44
2588.0,206583.0
2589.0,144584.33
2590.0,119395.15
2591.0,77919.484
2592.0,120616.19
2593.0,128184.336
2594.0,85893.51
2595.0,103439.9
2596.0,144925.95
2597.0,135857.17
2598.0,135243.53
2599.0,148975.6
2600.0,135983.34
2601.0,162136.8
2602.0,196149.88
2603.0,140761.83
2604.0,154588.1
2605.0,132093.81
2606.0,190835.52
2607.0,198083.92
2608.0,126113.914
2609.0,164418.38
2610.0,185020.36
2611.0,244297.22
2612.0,288685.62
2613.0,130061.734
2614.0,127085.3
2615.0,190310.98
2616.0,87007.65
2617.0,64215.06
2618.0,134149.44
2619.0,131627.56
2620.0,121838.67
2621.0,267981.1
2622.0,139244.7
2623.0,190891.8
2624.0,188750.23
2625.0,195866.47
2626.0,151640.94
2627.0,148905.22
2628.0,203884.89
2629.0,210131.05
2630.0,220265.78
2631.0,250519.38
2632.0,182888.11
2633.0,190372.61
2634.0,312310.9
2635.0,174482.86
2636.0,268160.7
2637.0,337612.94
2638.0,172240.22
2639.0,137955.66
2640.0,80883.055
2641.0,90474.95
2642.0,82592.68
2643.0,68912.836
2644.0,156990.8
2645.0,166994.98
2646.0,206464.44
2647.0,156413.64
2648.0,123009.63
2649.0,148823.61
2650.0,146363.0
2651.0,124110.61
2652.0,132972.55
2653.0,149711.64
2654.0,144440.52
2655.0,179170.53
2656.0,165478.61
2657.0,209228.69
2658.0,184879.56
2659.0,190672.7
2660.0,177001.75
2661.0,212426.64
2662.0,281072.56
2663.0,280934.56
2664.0,170379.28
2665.0,162390.81
2666.0,457338.66
2667.0,592029.06
2668.0,381199.1
2669.0,470263.7
2670.0,456362.38
2671.0,330371.75
2672.0,404122.03
2673.0,155742.06
2674.0,186726.11
2675.0,163965.03
2676.0,270213.22
2677.0,183013.73
2678.0,159451.31
2679.0,105404.52
2680.0,172335.73
2681.0,117710.55
2682.0,127906.11
2683.0,96175.89
2684.0,91913.87
2685.0,111238.04
2686.0,144071.52
2687.0,139249.5
2688.0,158379.33
2689.0,148974.77
2690.0,472018.75
2691.0,257909.0
2692.0,240583.42
2693.0,329439.72
2694.0,247116.78
2695.0,375863.2
2696.0,281418.2
2697.0,317652.06
2698.0,337977.2
2699.0,300025.1
2700.0,329950.47
2701.0,279058.06
2702.0,271909.16
2703.0,342221.56
2704.0,279462.34
2705.0,169108.27
2706.0,181016.27
2707.0,177157.52
2708.0,284970.03
2709.0,186890.62
2710.0,195715.58
2711.0,225158.84
2712.0,212323.34
2713.0,155096.72
2714.0,188921.53
2715.0,185795.0
2716.0,258359.6
2717.0,290141.53
2718.0,286104.94
2719.0,419839.0
2720.0,317112.7
2721.0,448483.88
2722.0,323066.9
2723.0,379625.0
2724.0,251737.78
2725.0,344370.66
2726.0,237595.28
2727.0,220997.22
2728.0,518180.75
2729.0,183404.78
2730.0,136094.38
2731.0,197313.22
2732.0,136195.8
2733.0,190124.45
2734.0,182436.56
2735.0,184851.89
2736.0,201521.1
2737.0,162290.39
2738.0,158002.16
2739.0,144756.45
2740.0,117343.3
2741.0,141957.22
2742.0,141465.88
2743.0,119848.336
2744.0,120034.44
2745.0,120022.125
2746.0,134083.73
2747.0,129383.03
2748.0,126830.82
2749.0,276525.0
2750.0,375680.47
2751.0,172100.11
2752.0,148011.36
2753.0,173061.17
2754.0,157223.83
2755.0,186778.95
2756.0,203573.33
2757.0,175282.84
2758.0,166707.9
2759.0,144822.97
2760.0,134364.42
2761.0,154125.1
2762.0,134011.34
2763.0,127711.82
2764.0,151056.66
2765.0,165051.7
2766.0,168884.22
2767.0,131079.66
2768.0,145173.33
2769.0,123769.95
2770.0,120629.32
2771.0,159639.77
2772.0,133155.11
2773.0,131339.92
2774.0,147581.14
2775.0,123043.086
2776.0,118112.16
2777.0,156929.2
2778.0,148940.84
2779.0,141812.44
2780.0,145007.53
2781.0,155965.02
2782.0,155600.44
2783.0,131037.83
2784.0,140264.56
2785.0,158635.6
2786.0,121897.31
2787.0,127472.336
2788.0,152035.89
2789.0,138404.36
2790.0,177985.94
2791.0,162445.9
2792.0,197625.66
2793.0,120998.15
2794.0,109642.555
2795.0,105492.61
2796.0,83504.27
2797.0,169934.62
2798.0,125899.99
2799.0,145768.25
2800.0,147956.44
2801.0,192754.64
2802.0,141022.28
2803.0,277866.44
2804.0,136820.6
2805.0,96086.19
2806.0,135150.66
2807.0,133300.44
2808.0,142044.64
2809.0,124285.34
2810.0,118748.4
2811.0,164964.86
2812.0,138356.3
2813.0,120754.15
2814.0,142161.22
2815.0,134071.77
2816.0,113222.34
2817.0,121350.45
2818.0,102360.8
2819.0,89416.836
2820.0,96386.75
2821.0,112482.86
2822.0,126316.8
2823.0,130386.39
2824.0,70949.41
2825.0,112559.16
2826.0,76354.445
2827.0,225132.08
2828.0,96564.125
2829.0,117785.67
2830.0,67022.836
2831.0,171116.25
2832.0,106696.29
2833.0,118562.336
2834.0,113750.86
2835.0,195331.84
2836.0,123688.73
2837.0,116927.08
2838.0,67247.81
2839.0,110761.89
2840.0,122762.21
2841.0,172651.64
2842.0,122629.195
2843.0,87514.63
2844.0,71709.875
2845.0,151052.95
2846.0,149789.52
2847.0,134964.34
2848.0,144575.03
2849.0,164709.11
2850.0,140792.95
2851.0,142286.92
2852.0,131045.14
2853.0,124664.94
2854.0,263493.12
2855.0,160637.38
2856.0,137614.47
2857.0,163508.86
2858.0,133256.78
2859.0,104639.2
2860.0,189624.78
2861.0,230962.38
2862.0,188401.4
2863.0,152238.17
2864.0,126244.08
2865.0,149138.69
2866.0,210169.72
2867.0,181027.08
2868.0,237516.42
2869.0,189367.14
2870.0,244417.84
2871.0,283331.97
2872.0,206875.4
2873.0,225624.44
2874.0,203013.69
2875.0,160236.17
2876.0,144499.94
2877.0,170390.47
2878.0,199982.27
2879.0,195792.62
2880.0,211466.88
2881.0,158646.94
2882.0,157216.78
2883.0,121161.234
2884.0,208440.33
2885.0,215487.56
2886.0,212345.05
2887.0,205380.56
2888.0,294810.03
2889.0,230781.67
2890.0,234040.28
2891.0,220309.88
2892.0,140554.42
2893.0,191824.94
2894.0,215224.1
2895.0,181240.92
2896.0,199932.83
2897.0,133700.6
2898.0,126339.164
2899.0,143427.28
2900.0,196176.73
2901.0,120513.68
2902.0,250926.72
2903.0,142169.12
2904.0,131022.21
2905.0,93051.836
2906.0,98524.12
2907.0,114211.71
2908.0,167637.97
2909.0,98750.68
2910.0,47412.496
2911.0,104824.47
2912.0,136591.12
2913.0,105758.195
2914.0,174062.9
2915.0,154316.98
2916.0,182866.53
2917.0,136359.44
2918.0,82563.59
2919.0,155169.72
,157827.02
,161920.39
,178071.56
,195706.16
,242404.97
,104982.38
,134336.58
,40948.72
,81535.44
,131369.81
,76824.76
,85880.836
,61156.168
,292955.34
,283419.5
,214605.58
,159473.17
,217695.88
,156810.95
,204466.03
,180261.53
,330491.8
,355871.7
,114724.68
,194983.06
,115546.45
,132381.69
,127642.84
,79863.516
,79477.21
,135147.48
,90107.78
,76622.22
,78769.9
,76877.59
,176614.89
,116510.95
,224656.56
